1497960000,2017-06-20,12:00:00,22026.0
1497963600,2017-06-20,13:00:00,49061.0
1497967200,2017-06-20,14:00:00,42026.0
1497970800,2017-06-20,15:00:00,31484.0
1497974400,2017-06-20,16:00:00,26607.0
1497978000,2017-06-20,17:00:00,20992.0
1497981600,2017-06-20,18:00:00,18414.0
1497985200,2017-06-20,19:00:00,23831.0
1497988800,2017-06-20,20:00:00,32119.0
1497992400,2017-06-20,21:00:00,3090.0
1497996000,2017-06-20,22:00:00,2720.0
1497999600,2017-06-20,23:00:00,2487.0
1498003200,2017-06-21,00:00:00,33836.0
1498006800,2017-06-21,01:00:00,7403.0
1498010400,2017-06-21,02:00:00,6669.0
1498014000,2017-06-21,03:00:00,6960.0
1498017600,2017-06-21,04:00:00,6731.0
1498021200,2017-06-21,05:00:00,7176.0
1498024800,2017-06-21,06:00:00,15166.0
1498028400,2017-06-21,07:00:00,24772.0
1498032000,2017-06-21,08:00:00,25003.0
1498035600,2017-06-21,09:00:00,28214.0
1498039200,2017-06-21,10:00:00,27950.0
1498042800,2017-06-21,11:00:00,24925.0
1498046400,2017-06-21,12:00:00,23379.0
1498050000,2017-06-21,13:00:00,51146.0
1498053600,2017-06-21,14:00:00,51856.0
1498057200,2017-06-21,15:00:00,40909.0
1498060800,2017-06-21,16:00:00,29469.0
1498064400,2017-06-21,17:00:00,29785.0
1498068000,2017-06-21,18:00:00,21947.0
1498071600,2017-06-21,19:00:00,25395.0
1498075200,2017-06-21,20:00:00,31463.0
1498078800,2017-06-21,21:00:00,2979.0
1498082400,2017-06-21,22:00:00,4716.0
1498086000,2017-06-21,23:00:00,3409.0
1498089600,2017-06-22,00:00:00,4647.0
1498093200,2017-06-22,01:00:00,6161.0
1498096800,2017-06-22,02:00:00,7507.0
1498100400,2017-06-22,03:00:00,7701.0
1498104000,2017-06-22,04:00:00,6727.0
1498107600,2017-06-22,05:00:00,8339.0
1498111200,2017-06-22,06:00:00,17516.0
1498114800,2017-06-22,07:00:00,27355.0
1498118400,2017-06-22,08:00:00,24887.0
1498122000,2017-06-22,09:00:00,23028.0
1498125600,2017-06-22,10:00:00,20724.0
1498129200,2017-06-22,11:00:00,15908.0
1498132800,2017-06-22,12:00:00,20104.0
1498136400,2017-06-22,13:00:00,50348.0
1498140000,2017-06-22,14:00:00,40403.0
1498143600,2017-06-22,15:00:00,32786.0
1498147200,2017-06-22,16:00:00,21894.0
1498150800,2017-06-22,17:00:00,22584.0
1498154400,2017-06-22,18:00:00,18549.0
1498158000,2017-06-22,19:00:00,23940.0
1498161600,2017-06-22,20:00:00,29682.0
1498165200,2017-06-22,21:00:00,3146.0
1498168800,2017-06-22,22:00:00,2733.0
1498172400,2017-06-22,23:00:00,2853.0
1498176000,2017-06-23,00:00:00,4889.0
1498179600,2017-06-23,01:00:00,9054.0
1498183200,2017-06-23,02:00:00,5761.0
1498186800,2017-06-23,03:00:00,7521.0
1498190400,2017-06-23,04:00:00,8842.0
1498194000,2017-06-23,05:00:00,34839.0
1498197600,2017-06-23,06:00:00,46238.0
1498201200,2017-06-23,07:00:00,24001.0
1498204800,2017-06-23,08:00:00,22408.0
1498208400,2017-06-23,09:00:00,23028.0
1498212000,2017-06-23,10:00:00,42338.0
1498215600,2017-06-23,11:00:00,18335.0
1498219200,2017-06-23,12:00:00,16954.0
1498222800,2017-06-23,13:00:00,51646.0
1498226400,2017-06-23,14:00:00,45028.0
1498230000,2017-06-23,15:00:00,28453.0
1498233600,2017-06-23,16:00:00,19645.0
1498237200,2017-06-23,17:00:00,21814.0
1498240800,2017-06-23,18:00:00,19970.0
1498244400,2017-06-23,19:00:00,28256.0
1498248000,2017-06-23,20:00:00,38545.0
1498251600,2017-06-23,21:00:00,2882.0
1498255200,2017-06-23,22:00:00,2151.0
1498258800,2017-06-23,23:00:00,2194.0
1498262400,2017-06-24,00:00:00,2863.0
1498266000,2017-06-24,01:00:00,2882.0
1498269600,2017-06-24,02:00:00,3466.0
1498273200,2017-06-24,03:00:00,2590.0
1498276800,2017-06-24,04:00:00,2219.0
1498280400,2017-06-24,05:00:00,3474.0
1498284000,2017-06-24,06:00:00,3247.0
1498287600,2017-06-24,07:00:00,3287.0
1498291200,2017-06-24,08:00:00,3980.0
1498294800,2017-06-24,09:00:00,2851.0
1498298400,2017-06-24,10:00:00,2591.0
1498302000,2017-06-24,11:00:00,1819.0
1498305600,2017-06-24,12:00:00,1913.0
1498309200,2017-06-24,13:00:00,1683.0
1498312800,2017-06-24,14:00:00,1710.0
